Date;brand;packagetype;prijstype;KanaalType;Actie_Type;clusters;inflow;month;active
2022-04-30;NB;FULL;STUNT;stunt;overig;middel;57;4;0.0
2022-04-30;NB;FULL;STUNT;vitrine;project;groot;69;4;0.0
2022-04-30;NB;FULL;STUNT;vitrine;project;klein;21;4;0.0
2022-04-30;NB;FULL;STUNT;vitrine;project;middel;45;4;0.0
2022-04-30;NB;PLUS;BASE;korting;klantendienst;groot;47;4;0.0
2022-04-30;NB;PLUS;BASE;korting;klantendienst;klein;12;4;0.0
2022-04-30;NB;PLUS;BASE;korting;klantendienst;middel;22;4;1.0
2022-04-30;NB;PLUS;BASE;korting;project;klein;18;4;0.0
2022-04-30;NB;PLUS;BASE;korting;project;middel;34;4;0.0
2022-04-30;NB;PLUS;BASE;tolpoort;tolpoort;groot;77;4;0.0
2022-04-30;NB;PLUS;BASE;tolpoort;tolpoort;klein;14;4;0.0
2022-04-30;NB;PLUS;BASE;tolpoort;tolpoort;middel;41;4;0.0
2022-04-30;NB;PLUS;BASE;vitrine;project;groot;130;4;0.0
2022-04-30;NB;PLUS;BASE;vitrine;project;klein;26;4;1.0
2022-04-30;NB;PLUS;BASE;vitrine;project;middel;51;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;content;groot;97;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;content;klein;25;4;1.0
2022-04-30;NB;PLUS;PROMO;korting;content;middel;57;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;dm;klein;10;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;klantendienst;groot;50;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;klantendienst;klein;8;4;1.0
2022-04-30;NB;PLUS;PROMO;korting;klantendienst;middel;17;4;1.0
2022-04-30;NB;PLUS;PROMO;korting;mailing;klein;6;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;mailing;middel;8;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;open comm;groot;89;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;open comm;klein;7;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;open comm;middel;32;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;overig;groot;139;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;overig;klein;13;4;1.0
2022-04-30;NB;PLUS;PROMO;korting;overig;middel;80;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;project;groot;53;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;project;klein;11;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;project;middel;23;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;tolpoort;klein;8;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;winback;klein;9;4;0.0
2022-04-30;NB;PLUS;PROMO;korting;winback;middel;18;4;0.0
2022-04-30;NB;PLUS;PROMO;overig;open comm;klein;19;4;0.0
2022-04-30;NB;PLUS;PROMO;overig;project;groot;50;4;0.0
2022-04-30;NB;PLUS;PROMO;overig;project;klein;7;4;0.0
2022-04-30;NB;PLUS;PROMO;overig;project;middel;19;4;0.0
2022-04-30;NB;PLUS;PROMO;stunt;1week1euro;klein;6;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;overig;groot;83;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;overig;klein;12;4;1.0
2022-04-30;NB;PLUS;PROMO;tolpoort;overig;middel;37;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;project;groot;443;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;project;klein;39;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;project;middel;262;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;tolpoort;groot;797;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;tolpoort;klein;85;4;0.0
2022-04-30;NB;PLUS;PROMO;tolpoort;tolpoort;middel;494;4;0.0
2022-04-30;NB;PLUS;PROMO;vitrine;project;groot;316;4;0.0
2022-04-30;NB;PLUS;PROMO;vitrine;project;klein;51;4;0.0
2022-04-30;NB;PLUS;PROMO;vitrine;project;middel;100;4;1.0
2022-04-30;NB;PLUS;STUNT;tolpoort;project;groot;104;4;0.0
2022-04-30;NB;PLUS;STUNT;tolpoort;project;klein;82;4;0.0
2022-04-30;NB;PLUS;STUNT;tolpoort;project;middel;92;4;0.0
2022-04-30;NB;PLUS;STUNT;tolpoort;tolpoort;groot;620;4;0.0
2022-04-30;NB;PLUS;STUNT;tolpoort;tolpoort;klein;139;4;0.0
2022-04-30;NB;PLUS;STUNT;tolpoort;tolpoort;middel;299;4;0.0
2022-04-30;NB;WEEKEND;BASE;korting;klantendienst;groot;7;4;0.0
2022-04-30;NB;WEEKEND;BASE;korting;klantendienst;middel;6;4;0.0
2022-04-30;NB;WEEKEND;BASE;korting;project;klein;6;4;0.0
2022-04-30;NB;WEEKEND;BASE;vitrine;project;groot;42;4;0.0
2022-04-30;NB;WEEKEND;BASE;vitrine;project;klein;8;4;0.0
2022-04-30;NB;WEEKEND;BASE;vitrine;project;middel;17;4;0.0
2022-04-30;NB;WEEKEND;PROMO;geschenk;geschenkactie;groot;19;4;0.0
2022-04-30;NB;WEEKEND;PROMO;geschenk;geschenkactie;klein;6;4;0.0
2022-04-30;NB;WEEKEND;PROMO;geschenk;geschenkactie;middel;10;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;klantendienst;klein;6;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;project;groot;147;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;project;klein;10;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;project;middel;26;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;winback;groot;21;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;winback;klein;7;4;0.0
2022-04-30;NB;WEEKEND;PROMO;korting;winback;middel;11;4;0.0
2022-04-30;NB;WEEKEND;PROMO;vitrine;project;groot;26;4;0.0
2022-04-30;NB;WEEKEND;PROMO;vitrine;project;klein;7;4;0.0
2022-04-30;NB;WEEKEND;PROMO;vitrine;project;middel;12;4;0.0
2022-04-30;NB;ZADI;BASE;geschenk;geschenkactie;klein;12;4;0.0
2022-04-30;NB;ZADI;BASE;korting;klantendienst;groot;38;4;0.0
2022-04-30;NB;ZADI;BASE;korting;klantendienst;klein;8;4;0.0
2022-04-30;NB;ZADI;BASE;korting;klantendienst;middel;25;4;1.0
2022-04-30;NB;ZADI;BASE;korting;project;middel;6;4;0.0
2022-04-30;NB;ZADI;BASE;tolpoort;tolpoort;groot;8;4;0.0
2022-04-30;NB;ZADI;BASE;tolpoort;tolpoort;klein;6;4;0.0
2022-04-30;NB;ZADI;BASE;tolpoort;tolpoort;middel;7;4;0.0
2022-04-30;NB;ZADI;BASE;vitrine;project;groot;30;4;1.0
2022-04-30;NB;ZADI;BASE;vitrine;project;klein;7;4;0.0
2022-04-30;NB;ZADI;BASE;vitrine;project;middel;15;4;0.0
2022-04-30;NB;ZADI;PROMO;geschenk;geschenkactie;groot;39;4;0.0
2022-04-30;NB;ZADI;PROMO;geschenk;geschenkactie;klein;8;4;0.0
2022-04-30;NB;ZADI;PROMO;geschenk;geschenkactie;middel;18;4;0.0
2022-04-30;NB;ZADI;PROMO;gratis maanden;Gratis maanden;groot;26;4;0.0
2022-04-30;NB;ZADI;PROMO;gratis maanden;Gratis maanden;klein;7;4;0.0
2022-04-30;NB;ZADI;PROMO;gratis maanden;Gratis maanden;middel;10;4;0.0
2022-04-30;NB;ZADI;PROMO;gratis maanden;mailing;klein;18;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;groot;390;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;klein;24;4;1.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;middel;130;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;open comm;groot;121;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;open comm;klein;29;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;open comm;middel;63;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;project;groot;36;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;project;klein;6;4;0.0
2022-04-30;NB;ZADI;PROMO;koppelverkoop;project;middel;9;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;content;groot;225;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;content;klein;69;4;1.0
2022-04-30;NB;ZADI;PROMO;korting;content;middel;148;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;dm;groot;104;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;dm;klein;24;4;1.0
2022-04-30;NB;ZADI;PROMO;korting;dm;middel;55;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;klantendienst;groot;45;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;klantendienst;klein;9;4;1.0
2022-04-30;NB;ZADI;PROMO;korting;klantendienst;middel;23;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;mailing;groot;48;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;mailing;klein;12;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;mailing;middel;27;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;open comm;groot;133;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;open comm;klein;9;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;open comm;middel;56;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;overig;groot;867;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;overig;klein;12;4;1.0
2022-04-30;NB;ZADI;PROMO;korting;overig;middel;121;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;project;groot;143;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;project;klein;18;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;project;middel;65;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;tolpoort;groot;12;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;tolpoort;klein;6;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;tolpoort;middel;10;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;winback;groot;44;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;winback;klein;10;4;0.0
2022-04-30;NB;ZADI;PROMO;korting;winback;middel;23;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;mailing;groot;82;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;mailing;klein;7;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;mailing;middel;59;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;open comm;groot;198;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;open comm;klein;15;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;open comm;middel;65;4;1.0
2022-04-30;NB;ZADI;PROMO;overig;overig;groot;316;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;overig;klein;34;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;overig;middel;196;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;project;groot;128;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;project;klein;15;4;0.0
2022-04-30;NB;ZADI;PROMO;overig;project;middel;61;4;0.0
2022-04-30;NB;ZADI;PROMO;stunt;1week1euro;groot;1955;4;0.0
2022-04-30;NB;ZADI;PROMO;stunt;1week1euro;klein;17;4;0.0
2022-04-30;NB;ZADI;PROMO;stunt;1week1euro;middel;108;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;overig;groot;27;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;overig;klein;8;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;overig;middel;16;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;project;groot;232;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;project;klein;30;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;project;middel;71;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;tolpoort;groot;235;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;tolpoort;klein;16;4;0.0
2022-04-30;NB;ZADI;PROMO;tolpoort;tolpoort;middel;140;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;geschenkactie;groot;39;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;geschenkactie;klein;7;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;geschenkactie;middel;12;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;project;groot;112;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;project;klein;13;4;0.0
2022-04-30;NB;ZADI;PROMO;vitrine;project;middel;46;4;1.0
2022-04-30;NB;ZADI;STUDENTS;korting;student;groot;24;4;0.0
2022-04-30;NB;ZADI;STUDENTS;korting;student;klein;6;4;0.0
2022-04-30;NB;ZADI;STUDENTS;korting;student;middel;12;4;0.0
2022-04-30;NB;ZADI;STUDENTS;overig;student;groot;22;4;1.0
2022-04-30;NB;ZADI;STUDENTS;overig;student;klein;13;4;0.0
2022-04-30;NB;ZADI;STUDENTS;overig;student;middel;19;4;0.0
2022-04-30;NB;ZADI;STUNT;stunt;1week1euro;groot;2164;4;0.0
2022-04-30;NB;ZADI;STUNT;stunt;1week1euro;klein;46;4;1.0
2022-04-30;NB;ZADI;STUNT;stunt;1week1euro;middel;646;4;0.0
2022-04-30;NB;ZADI;STUNT;stunt;overig;groot;1782;4;0.0
2022-04-30;NB;ZADI;STUNT;stunt;overig;klein;14;4;0.0
2022-04-30;NB;ZADI;STUNT;stunt;overig;middel;1234;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;project;groot;63;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;project;klein;36;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;project;middel;51;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;tolpoort;groot;267;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;tolpoort;klein;76;4;0.0
2022-04-30;NB;ZADI;STUNT;tolpoort;tolpoort;middel;185;4;0.0
2022-04-30;NB;ZADI;STUNT;vitrine;project;groot;21;4;0.0
2022-04-30;NB;ZADI;STUNT;vitrine;project;klein;8;4;0.0
2022-04-30;NB;ZADI;STUNT;vitrine;project;middel;13;4;0.0
2022-05-31;DS;DIGI;BASE;korting;klantendienst;groot;46;5;0.0
2022-05-31;DS;DIGI;BASE;korting;klantendienst;klein;8;5;0.0
2022-05-31;DS;DIGI;BASE;korting;klantendienst;middel;30;5;1.0
2022-05-31;DS;DIGI;BASE;korting;project;groot;9;5;0.0
2022-05-31;DS;DIGI;BASE;korting;project;klein;6;5;0.0
2022-05-31;DS;DIGI;BASE;korting;project;middel;8;5;0.0
2022-05-31;DS;DIGI;BASE;vitrine;overig;groot;44;5;0.0
2022-05-31;DS;DIGI;BASE;vitrine;overig;klein;15;5;0.0
2022-05-31;DS;DIGI;BASE;vitrine;overig;middel;35;5;0.0
2022-05-31;DS;DIGI;BASE;vitrine;project;groot;45;5;0.0
2022-05-31;DS;DIGI;BASE;vitrine;project;klein;19;5;1.0
2022-05-31;DS;DIGI;BASE;vitrine;project;middel;31;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;koppelverkoop;groot;263;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;koppelverkoop;klein;27;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;koppelverkoop;middel;110;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;open comm;groot;44;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;open comm;klein;10;5;0.0
2022-05-31;DS;DIGI;PROMO;koppelverkoop;open comm;middel;22;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;content;groot;154;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;content;klein;37;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;content;middel;88;5;1.0
2022-05-31;DS;DIGI;PROMO;korting;klantendienst;groot;17;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;klantendienst;klein;7;5;1.0
2022-05-31;DS;DIGI;PROMO;korting;klantendienst;middel;11;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;mailing;groot;31;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;mailing;klein;7;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;mailing;middel;12;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;open comm;groot;15;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;open comm;klein;7;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;open comm;middel;14;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;overig;groot;90;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;overig;klein;7;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;overig;middel;20;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;project;groot;70;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;project;klein;10;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;project;middel;28;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;winback;groot;17;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;winback;klein;6;5;0.0
2022-05-31;DS;DIGI;PROMO;korting;winback;middel;10;5;0.0
2022-05-31;DS;DIGI;PROMO;overig;overig;klein;6;5;0.0
2022-05-31;DS;DIGI;PROMO;overig;overig;middel;27;5;0.0
2022-05-31;DS;DIGI;PROMO;overig;project;klein;10;5;0.0
2022-05-31;DS;DIGI;PROMO;tolpoort;overig;klein;6;5;0.0
2022-05-31;DS;DIGI;PROMO;tolpoort;overig;middel;16;5;0.0
2022-05-31;DS;DIGI;PROMO;tolpoort;tolpoort;groot;140;5;0.0
2022-05-31;DS;DIGI;PROMO;tolpoort;tolpoort;klein;12;5;0.0
2022-05-31;DS;DIGI;PROMO;tolpoort;tolpoort;middel;83;5;0.0
2022-05-31;DS;DIGI;PROMO;vitrine;overig;groot;26;5;0.0
2022-05-31;DS;DIGI;PROMO;vitrine;overig;klein;12;5;0.0
2022-05-31;DS;DIGI;PROMO;vitrine;overig;middel;18;5;0.0
2022-05-31;DS;DIGI;PROMO;vitrine;project;groot;153;5;0.0
2022-05-31;DS;DIGI;PROMO;vitrine;project;klein;33;5;1.0
2022-05-31;DS;DIGI;PROMO;vitrine;project;middel;85;5;0.0
2022-05-31;DS;DIGI;STUDENTS;korting;student;groot;74;5;0.0
2022-05-31;DS;DIGI;STUDENTS;korting;student;klein;10;5;0.0
2022-05-31;DS;DIGI;STUDENTS;korting;student;middel;23;5;0.0
2022-05-31;DS;DIGI;STUDENTS;overig;student;groot;24;5;0.0
2022-05-31;DS;DIGI;STUDENTS;overig;student;klein;6;5;0.0
2022-05-31;DS;DIGI;STUDENTS;overig;student;middel;16;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;klantendienst;klein;17;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;mailing;klein;15;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;open comm;groot;147;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;open comm;klein;15;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;open comm;middel;50;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;overig;groot;35;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;overig;klein;10;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;overig;middel;15;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;project;groot;153;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;project;klein;20;5;0.0
2022-05-31;DS;DIGI;STUNT;korting;project;middel;72;5;0.0
2022-05-31;DS;DIGI;STUNT;tolpoort;project;groot;988;5;0.0
2022-05-31;DS;DIGI;STUNT;tolpoort;project;klein;65;5;1.0
2022-05-31;DS;DIGI;STUNT;tolpoort;project;middel;205;5;0.0
2022-05-31;DS;DIGI;STUNT;tolpoort;tolpoort;groot;125;5;0.0
2022-05-31;DS;DIGI;STUNT;tolpoort;tolpoort;klein;15;5;0.0
2022-05-31;DS;DIGI;STUNT;tolpoort;tolpoort;middel;65;5;0.0
2022-05-31;DS;DIGI;STUNT;vitrine;overig;groot;80;5;0.0
2022-05-31;DS;DIGI;STUNT;vitrine;overig;klein;45;5;0.0
2022-05-31;DS;DIGI;STUNT;vitrine;overig;middel;59;5;0.0
2022-05-31;DS;DIGI;STUNT;vitrine;project;groot;138;5;0.0
2022-05-31;DS;DIGI;STUNT;vitrine;project;klein;24;5;1.0
2022-05-31;DS;DIGI;STUNT;vitrine;project;middel;50;5;0.0
2022-05-31;DS;FULL;BASE;gratis maanden;Gratis maanden;klein;7;5;0.0
2022-05-31;DS;FULL;BASE;gratis maanden;mailing;klein;6;5;0.0
2022-05-31;DS;FULL;BASE;korting;klantendienst;groot;75;5;0.0
2022-05-31;DS;FULL;BASE;korting;klantendienst;klein;15;5;0.0
2022-05-31;DS;FULL;BASE;korting;klantendienst;middel;55;5;1.0
2022-05-31;DS;FULL;BASE;korting;mailing;groot;125;5;0.0
2022-05-31;DS;FULL;BASE;korting;mailing;klein;6;5;0.0
2022-05-31;DS;FULL;BASE;korting;mailing;middel;113;5;0.0
2022-05-31;DS;FULL;BASE;korting;overig;klein;23;5;0.0
2022-05-31;DS;FULL;BASE;korting;overig;middel;25;5;0.0
2022-05-31;DS;FULL;BASE;korting;project;groot;82;5;0.0
2022-05-31;DS;FULL;BASE;korting;project;klein;17;5;0.0
2022-05-31;DS;FULL;BASE;korting;project;middel;58;5;0.0
2022-05-31;DS;FULL;BASE;vitrine;overig;groot;151;5;0.0
2022-05-31;DS;FULL;BASE;vitrine;overig;klein;7;5;0.0
2022-05-31;DS;FULL;BASE;vitrine;overig;middel;142;5;0.0
2022-05-31;DS;FULL;BASE;vitrine;project;groot;57;5;0.0
2022-05-31;DS;FULL;BASE;vitrine;project;klein;16;5;1.0
2022-05-31;DS;FULL;BASE;vitrine;project;middel;32;5;0.0
2022-05-31;DS;FULL;PROMO;geschenk;geschenkactie;groot;112;5;0.0
2022-05-31;DS;FULL;PROMO;geschenk;geschenkactie;klein;13;5;1.0
2022-05-31;DS;FULL;PROMO;geschenk;geschenkactie;middel;41;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;Gratis maanden;groot;42;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;Gratis maanden;klein;13;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;Gratis maanden;middel;26;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;mailing;groot;20;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;mailing;klein;7;5;0.0
2022-05-31;DS;FULL;PROMO;gratis maanden;mailing;middel;12;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;koppelverkoop;groot;245;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;koppelverkoop;klein;20;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;koppelverkoop;middel;91;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;open comm;groot;87;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;open comm;klein;16;5;0.0
2022-05-31;DS;FULL;PROMO;koppelverkoop;open comm;middel;57;5;0.0
2022-05-31;DS;FULL;PROMO;korting;content;groot;347;5;0.0
2022-05-31;DS;FULL;PROMO;korting;content;klein;66;5;0.0
2022-05-31;DS;FULL;PROMO;korting;content;middel;141;5;1.0
2022-05-31;DS;FULL;PROMO;korting;klantendienst;groot;36;5;0.0
2022-05-31;DS;FULL;PROMO;korting;klantendienst;klein;12;5;0.0
2022-05-31;DS;FULL;PROMO;korting;klantendienst;middel;22;5;1.0
2022-05-31;DS;FULL;PROMO;korting;mailing;groot;218;5;0.0
2022-05-31;DS;FULL;PROMO;korting;mailing;klein;26;5;0.0
2022-05-31;DS;FULL;PROMO;korting;mailing;middel;101;5;0.0
2022-05-31;DS;FULL;PROMO;korting;open comm;groot;149;5;0.0
2022-05-31;DS;FULL;PROMO;korting;open comm;klein;15;5;0.0
2022-05-31;DS;FULL;PROMO;korting;open comm;middel;63;5;0.0
2022-05-31;DS;FULL;PROMO;korting;overig;groot;183;5;0.0
2022-05-31;DS;FULL;PROMO;korting;overig;klein;18;5;1.0
2022-05-31;DS;FULL;PROMO;korting;overig;middel;100;5;0.0
2022-05-31;DS;FULL;PROMO;korting;project;groot;208;5;0.0
2022-05-31;DS;FULL;PROMO;korting;project;klein;25;5;0.0
2022-05-31;DS;FULL;PROMO;korting;project;middel;93;5;0.0
2022-05-31;DS;FULL;PROMO;korting;winback;groot;222;5;0.0
2022-05-31;DS;FULL;PROMO;korting;winback;klein;46;5;0.0
2022-05-31;DS;FULL;PROMO;korting;winback;middel;133;5;0.0
2022-05-31;DS;FULL;PROMO;overig;mailing;klein;21;5;0.0
2022-05-31;DS;FULL;PROMO;overig;mailing;middel;43;5;0.0
2022-05-31;DS;FULL;PROMO;overig;overig;groot;76;5;0.0
2022-05-31;DS;FULL;PROMO;overig;overig;klein;21;5;0.0
2022-05-31;DS;FULL;PROMO;overig;overig;middel;35;5;0.0
2022-05-31;DS;FULL;PROMO;stunt;open comm;klein;24;5;0.0
2022-05-31;DS;FULL;PROMO;stunt;open comm;middel;31;5;0.0
2022-05-31;DS;FULL;PROMO;stunt;project;groot;17;5;0.0
2022-05-31;DS;FULL;PROMO;stunt;project;middel;14;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;overig;groot;16;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;overig;klein;8;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;overig;middel;12;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;project;groot;7;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;project;middel;6;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;tolpoort;groot;17;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;tolpoort;klein;6;5;0.0
2022-05-31;DS;FULL;PROMO;tolpoort;tolpoort;middel;10;5;0.0
2022-05-31;DS;FULL;PROMO;vitrine;geschenkactie;groot;15;5;0.0
2022-05-31;DS;FULL;PROMO;vitrine;geschenkactie;klein;6;5;0.0
2022-05-31;DS;FULL;PROMO;vitrine;geschenkactie;middel;8;5;0.0
2022-05-31;DS;FULL;PROMO;vitrine;project;groot;117;5;0.0
2022-05-31;DS;FULL;PROMO;vitrine;project;klein;28;5;1.0
2022-05-31;DS;FULL;PROMO;vitrine;project;middel;63;5;0.0
2022-05-31;DS;FULL;STUDENTS;korting;student;groot;439;5;0.0
2022-05-31;DS;FULL;STUDENTS;korting;student;klein;58;5;0.0
2022-05-31;DS;FULL;STUDENTS;korting;student;middel;166;5;0.0
2022-05-31;DS;FULL;STUDENTS;overig;student;groot;85;5;0.0
2022-05-31;DS;FULL;STUDENTS;overig;student;klein;29;5;1.0
2022-05-31;DS;FULL;STUDENTS;overig;student;middel;55;5;0.0
2022-05-31;DS;FULL;STUNT;korting;open comm;groot;356;5;0.0
2022-05-31;DS;FULL;STUNT;korting;open comm;klein;17;5;0.0
2022-05-31;DS;FULL;STUNT;korting;open comm;middel;119;5;0.0
2022-05-31;DS;FULL;STUNT;korting;overig;groot;18;5;0.0
2022-05-31;DS;FULL;STUNT;korting;overig;klein;9;5;0.0
2022-05-31;DS;FULL;STUNT;korting;overig;middel;16;5;0.0
2022-05-31;DS;FULL;STUNT;stunt;1week1euro;groot;64;5;0.0
2022-05-31;DS;FULL;STUNT;stunt;1week1euro;klein;28;5;0.0
2022-05-31;DS;FULL;STUNT;stunt;1week1euro;middel;35;5;0.0
2022-05-31;DS;FULL;STUNT;stunt;open comm;klein;18;5;0.0
