brand;packagetype;prijstype;KanaalType;Actie_Type;Date;amount;ID;clusters
NB;FULL;BASE;vitrine;project;2015-05-31;34;165;middel
NB;FULL;BASE;vitrine;project;2015-06-30;36;165;middel
NB;FULL;BASE;vitrine;project;2015-07-31;36;165;middel
NB;FULL;BASE;vitrine;project;2015-08-31;24;165;klein
NB;FULL;BASE;vitrine;project;2015-09-30;32;165;middel
NB;FULL;BASE;vitrine;project;2015-10-31;50;165;groot
NB;FULL;BASE;vitrine;project;2015-11-30;29;165;klein
NB;FULL;BASE;vitrine;project;2015-12-31;20;165;klein
NB;FULL;BASE;vitrine;project;2016-01-31;67;165;groot
NB;FULL;BASE;vitrine;project;2016-02-29;26;165;klein
NB;FULL;BASE;vitrine;project;2016-03-31;26;165;klein
NB;FULL;BASE;vitrine;project;2016-04-30;13;165;klein
NB;FULL;BASE;vitrine;project;2016-05-31;35;165;middel
NB;FULL;BASE;vitrine;project;2016-06-30;38;165;middel
NB;FULL;BASE;vitrine;project;2016-07-31;17;165;klein
NB;FULL;BASE;vitrine;project;2016-08-31;21;165;klein
NB;FULL;BASE;vitrine;project;2016-09-30;19;165;klein
NB;FULL;BASE;vitrine;project;2016-10-31;34;165;middel
NB;FULL;BASE;vitrine;project;2016-11-30;34;165;middel
NB;FULL;BASE;vitrine;project;2016-12-31;48;165;middel
NB;FULL;BASE;vitrine;project;2017-01-31;44;165;middel
NB;FULL;BASE;vitrine;project;2017-02-28;28;165;klein
NB;FULL;BASE;vitrine;project;2017-03-31;42;165;middel
NB;FULL;BASE;vitrine;project;2017-04-30;23;165;klein
NB;FULL;BASE;vitrine;project;2017-05-31;21;165;klein
NB;FULL;BASE;vitrine;project;2017-06-30;35;165;middel
NB;FULL;BASE;vitrine;project;2017-07-31;25;165;klein
NB;FULL;BASE;vitrine;project;2017-08-31;22;165;klein
NB;FULL;BASE;vitrine;project;2017-09-30;23;165;klein
NB;FULL;BASE;vitrine;project;2017-10-31;26;165;klein
NB;FULL;BASE;vitrine;project;2017-11-30;36;165;middel
NB;FULL;BASE;vitrine;project;2017-12-31;20;165;klein
NB;FULL;BASE;vitrine;project;2018-01-31;42;165;middel
NB;FULL;BASE;vitrine;project;2018-02-28;28;165;klein
NB;FULL;BASE;vitrine;project;2018-03-31;34;165;middel
NB;FULL;BASE;vitrine;project;2018-04-30;18;165;klein
NB;FULL;BASE;vitrine;project;2018-05-31;40;165;middel
NB;FULL;BASE;vitrine;project;2018-06-30;35;165;middel
NB;FULL;BASE;vitrine;project;2018-07-31;22;165;klein
NB;FULL;BASE;vitrine;project;2018-08-31;31;165;middel
NB;FULL;BASE;vitrine;project;2018-09-30;27;165;klein
NB;FULL;BASE;vitrine;project;2018-10-31;32;165;middel
NB;FULL;BASE;vitrine;project;2018-11-30;17;165;klein
NB;FULL;BASE;vitrine;project;2018-12-31;17;165;klein
NB;FULL;BASE;vitrine;project;2019-01-31;27;165;klein
NB;FULL;BASE;vitrine;project;2019-02-28;19;165;klein
NB;FULL;BASE;vitrine;project;2019-03-31;28;165;klein
NB;FULL;BASE;vitrine;project;2019-04-30;23;165;klein
NB;FULL;BASE;vitrine;project;2019-05-31;15;165;klein
NB;FULL;BASE;vitrine;project;2019-06-30;22;165;klein
NB;FULL;BASE;vitrine;project;2019-07-31;28;165;klein
NB;FULL;BASE;vitrine;project;2019-08-31;28;165;klein
NB;FULL;BASE;vitrine;project;2019-09-30;28;165;klein
NB;FULL;BASE;vitrine;project;2019-10-31;31;165;middel
NB;FULL;BASE;vitrine;project;2019-11-30;30;165;middel
NB;FULL;BASE;vitrine;project;2019-12-31;12;165;klein
NB;FULL;BASE;vitrine;project;2020-01-31;35;165;middel
NB;FULL;BASE;vitrine;project;2020-02-29;34;165;middel
NB;FULL;BASE;vitrine;project;2020-03-31;52;165;groot
NB;FULL;BASE;vitrine;project;2020-04-30;41;165;middel
NB;FULL;BASE;vitrine;project;2020-05-31;24;165;klein
NB;FULL;BASE;vitrine;project;2020-06-30;27;165;klein
NB;FULL;BASE;vitrine;project;2020-07-31;29;165;klein
NB;FULL;BASE;vitrine;project;2020-08-31;27;165;klein
NB;FULL;BASE;vitrine;project;2020-09-30;54;165;groot
NB;FULL;BASE;vitrine;project;2020-10-31;66;165;groot
NB;FULL;BASE;vitrine;project;2020-11-30;39;165;middel
NB;FULL;BASE;vitrine;project;2020-12-31;29;165;klein
NB;FULL;BASE;vitrine;project;2021-01-31;44;165;middel
NB;FULL;BASE;vitrine;project;2021-02-28;32;165;middel
NB;FULL;BASE;vitrine;project;2021-03-31;46;165;middel
NB;FULL;BASE;vitrine;project;2021-04-30;26;165;klein
NB;FULL;BASE;vitrine;project;2021-05-31;36;165;middel
NB;FULL;BASE;vitrine;project;2021-06-30;31;165;middel
NB;FULL;PROMO;geschenk;geschenkactie;2013-09-30;27;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-01-31;169;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-02-28;87;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-03-31;71;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-04-30;54;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-05-31;141;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-06-30;419;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2014-07-31;86;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-08-31;56;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-09-30;64;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-10-31;57;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-11-30;37;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2014-12-31;63;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-01-31;1011;166;groot
NB;FULL;PROMO;geschenk;geschenkactie;2015-02-28;67;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-03-31;36;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-04-30;43;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-05-31;86;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-06-30;195;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2015-07-31;127;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-08-31;74;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-09-30;65;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-10-31;39;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-11-30;28;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2015-12-31;94;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-01-31;455;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2016-02-29;93;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-03-31;59;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-04-30;58;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-05-31;28;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-06-30;251;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2016-07-31;98;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-08-31;50;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-09-30;49;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-10-31;35;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-11-30;19;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2016-12-31;88;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-01-31;360;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2017-02-28;70;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-03-31;61;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-04-30;26;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-05-31;124;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-06-30;224;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2017-07-31;70;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-08-31;50;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-09-30;27;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-10-31;24;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-11-30;21;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2017-12-31;79;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-01-31;339;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2018-02-28;54;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-03-31;39;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-04-30;31;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-05-31;26;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-06-30;37;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-07-31;14;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-08-31;22;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-09-30;23;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-10-31;30;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-11-30;35;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2018-12-31;28;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-01-31;59;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-02-28;19;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-03-31;30;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-04-30;20;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-05-31;21;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-06-30;29;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-07-31;26;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-08-31;26;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-09-30;38;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-10-31;15;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-11-30;14;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2019-12-31;68;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-01-31;241;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2020-02-29;53;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-03-31;54;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-04-30;68;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-05-31;103;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-06-30;80;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-07-31;37;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-08-31;26;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-09-30;37;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-10-31;19;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-11-30;8;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2020-12-31;37;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2021-01-31;232;166;middel
NB;FULL;PROMO;geschenk;geschenkactie;2021-02-28;31;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2021-03-31;9;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2021-05-31;33;166;klein
NB;FULL;PROMO;geschenk;geschenkactie;2021-06-30;92;166;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-06-30;28;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-07-31;15;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-08-31;118;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-09-30;161;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-10-31;69;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2013-11-30;12;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-03-31;13;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-04-30;43;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-05-31;24;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-06-30;46;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-07-31;54;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-08-31;52;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-09-30;85;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-10-31;86;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-11-30;73;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2014-12-31;43;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-01-31;36;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-02-28;23;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-03-31;14;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-04-30;24;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-05-31;57;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-06-30;86;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-07-31;65;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-08-31;97;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-09-30;92;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-10-31;82;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-11-30;59;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2015-12-31;42;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-01-31;40;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-02-29;18;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-03-31;28;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-04-30;30;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-05-31;47;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-06-30;65;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-07-31;40;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-08-31;100;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-09-30;90;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-10-31;293;167;groot
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-11-30;87;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2016-12-31;30;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-01-31;30;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-02-28;27;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-03-31;21;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-04-30;35;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-05-31;47;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-06-30;39;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-07-31;35;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-08-31;46;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-09-30;139;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-10-31;98;167;middel
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-11-30;37;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2017-12-31;9;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-01-31;29;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-02-28;18;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-03-31;31;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-04-30;46;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-05-31;24;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-06-30;13;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-07-31;52;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-08-31;28;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-09-30;45;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-10-31;36;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-11-30;24;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2018-12-31;11;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-01-31;17;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-04-30;6;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-08-31;15;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-09-30;17;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-10-31;19;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-11-30;10;167;klein
NB;FULL;PROMO;gratis maanden;Gratis maanden;2019-12-31;10;167;klein
NB;FULL;PROMO;gratis maanden;content;2018-03-31;7;168;klein
NB;FULL;PROMO;gratis maanden;content;2018-04-30;8;168;middel
NB;FULL;PROMO;gratis maanden;mailing;2013-06-30;23;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2013-07-31;334;169;middel
NB;FULL;PROMO;gratis maanden;mailing;2013-08-31;383;169;middel
NB;FULL;PROMO;gratis maanden;mailing;2013-09-30;494;169;groot
NB;FULL;PROMO;gratis maanden;mailing;2013-10-31;623;169;groot
NB;FULL;PROMO;gratis maanden;mailing;2013-11-30;414;169;middel
NB;FULL;PROMO;gratis maanden;mailing;2013-12-31;402;169;middel
NB;FULL;PROMO;gratis maanden;mailing;2014-01-31;153;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-02-28;28;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-05-31;6;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-06-30;11;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-07-31;14;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-08-31;11;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-09-30;30;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-10-31;19;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-11-30;12;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2014-12-31;21;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2015-01-31;14;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2015-02-28;7;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2015-09-30;7;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2016-06-30;38;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2016-07-31;36;169;klein
NB;FULL;PROMO;gratis maanden;mailing;2016-08-31;20;169;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-06-30;26;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-07-31;39;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-09-30;9;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-10-31;58;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-11-30;336;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2013-12-31;645;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-01-31;416;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-02-28;22;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-05-31;448;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-06-30;36;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-07-31;42;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-08-31;20;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-09-30;1492;170;groot
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-10-31;1031;170;groot
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-11-30;459;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2014-12-31;77;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-01-31;137;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-02-28;2007;170;groot
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-03-31;1117;170;groot
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-04-30;528;170;middel
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-05-31;142;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-06-30;200;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-07-31;72;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-08-31;23;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-09-30;78;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-10-31;40;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-11-30;20;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2015-12-31;14;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-01-31;7;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-02-29;25;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-03-31;52;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-04-30;22;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-05-31;13;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-06-30;16;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-07-31;67;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-08-31;176;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-09-30;177;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-10-31;13;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-11-30;14;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2016-12-31;6;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-01-31;13;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-02-28;10;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-03-31;19;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-04-30;13;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-05-31;8;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2017-06-30;7;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-04-30;29;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-05-31;49;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-06-30;35;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-07-31;24;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-08-31;7;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-09-30;14;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-10-31;20;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-11-30;24;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2020-12-31;20;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-01-31;16;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-02-28;18;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-03-31;18;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-04-30;22;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-05-31;10;170;klein
NB;FULL;PROMO;koppelverkoop;koppelverkoop;2021-06-30;21;170;klein
NB;FULL;PROMO;koppelverkoop;open comm;2015-09-30;662;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2015-10-31;404;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2015-11-30;177;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2015-12-31;185;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2016-01-31;38;171;klein
NB;FULL;PROMO;koppelverkoop;open comm;2016-02-29;111;171;klein
NB;FULL;PROMO;koppelverkoop;open comm;2016-03-31;96;171;klein
NB;FULL;PROMO;koppelverkoop;open comm;2016-04-30;366;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2016-05-31;418;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2016-06-30;447;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2016-07-31;278;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2016-08-31;40;171;klein
NB;FULL;PROMO;koppelverkoop;open comm;2016-09-30;23;171;klein
NB;FULL;PROMO;koppelverkoop;open comm;2016-10-31;581;171;groot
NB;FULL;PROMO;koppelverkoop;open comm;2016-11-30;225;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2016-12-31;233;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-01-31;177;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-02-28;168;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-03-31;212;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-04-30;311;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-05-31;184;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-06-30;146;171;middel
NB;FULL;PROMO;koppelverkoop;open comm;2017-07-31;99;171;klein
