brand;print;subscr_type;pricecat;Date;forecast;currentcheck;newcheck;inflow_transformers;inflow_switchers;churncheck;trans_outflow;switcher_outflow;nettosaldo;churnpercentage
DS;Digi;ZADI;TIE_IN;2021-06-30;0;589.0;8;2;1;6;11;0;0.0;0.010101
DS;Digi;ZADI;TIE_IN;2021-07-31;1;584.0;0;0;0;5;0;0;5.0;0.008489
DS;Digi;ZADI;TIE_IN;2021-08-31;1;582.0;4;0;0;6;0;0;2.0;0.010274
DS;Digi;ZADI;TIE_IN;2021-09-30;1;582.0;7;0;0;7;0;0;-0.0;0.012027
DS;Digi;ZADI;TIE_IN;2021-10-31;1;589.0;13;0;0;6;0;0;-7.0;0.010309
DS;Digi;ZADI;TIE_IN;2021-11-30;1;595.0;16;0;0;10;0;0;-6.0;0.016978
DS;Digi;ZADI;TIE_IN;2021-12-31;1;602.0;17;0;0;10;0;0;-7.0;0.016807
DS;Digi;ZADI;TIE_IN;2022-01-31;1;622.0;28;0;0;8;0;0;-20.0;0.013289
DS;Digi;ZADI;TIE_IN;2022-02-28;1;636.0;18;0;0;4;0;0;-14.0;0.006431
DS;Digi;ZADI;TIE_IN;2022-03-31;1;634.0;1;0;0;3;0;0;2.0;0.004717
DS;Digi;ZADI;TIE_IN;2022-04-30;1;635.0;4;0;0;3;0;0;-1.0;0.004732
DS;Digi;ZADI;TIE_IN;2022-05-31;1;629.0;0;0;0;6;0;0;6.0;0.009449
DS;Digi;ZADI;TIE_IN;2022-06-30;1;625.0;0;0;0;4;0;0;4.0;0.006359
DS;Digi;ZADI;TIE_IN;2022-07-31;1;620.0;0;0;0;5;0;0;5.0;0.008
DS;Digi;ZADI;TIE_IN;2022-08-31;1;614.0;0;0;0;6;0;0;6.0;0.009677
DS;Digi;ZADI;TIE_IN;2022-09-30;1;606.0;0;0;0;8;0;0;8.0;0.013029
DS;Digi;ZADI;TIE_IN;2022-10-31;1;602.0;2;0;0;6;0;0;4.0;0.009901
DS;Digi;ZADI;TIE_IN;2022-11-30;1;598.0;6;0;0;10;0;0;4.0;0.016611
DS;Digi;ZADI;TIE_IN;2022-12-31;1;594.0;7;0;0;11;0;0;4.0;0.018395
NB;Digi;DIGI;BASE;2015-01-31;0;1935.0;20;106;40;51;3;6;0.0;0.0
NB;Digi;DIGI;BASE;2015-02-28;0;2002.0;10;74;31;39;2;6;0.0;0.020155
NB;Digi;DIGI;BASE;2015-03-31;0;2060.0;19;50;35;42;6;0;0.0;0.020979
NB;Digi;DIGI;BASE;2015-04-30;0;2129.0;13;85;20;48;2;3;0.0;0.023301
NB;Digi;DIGI;BASE;2015-05-31;0;2133.0;15;54;23;41;3;3;0.0;0.019258
NB;Digi;DIGI;BASE;2015-06-30;0;2239.0;13;110;32;69;16;6;0.0;0.032349
NB;Digi;DIGI;BASE;2015-07-31;0;2315.0;16;129;22;66;24;3;0.0;0.029477
NB;Digi;DIGI;BASE;2015-08-31;0;2329.0;17;80;21;73;30;1;0.0;0.031533
NB;Digi;DIGI;BASE;2015-09-30;0;2462.0;15;191;16;69;18;6;0.0;0.029626
NB;Digi;DIGI;BASE;2015-10-31;0;2591.0;12;192;38;97;14;2;0.0;0.039399
NB;Digi;DIGI;BASE;2015-11-30;0;2604.0;13;109;26;113;14;11;0.0;0.043613
NB;Digi;DIGI;BASE;2015-12-31;0;2629.0;11;125;14;95;13;31;0.0;0.036482
NB;Digi;DIGI;BASE;2016-01-31;0;2321.0;24;126;45;151;19;269;0.0;0.057436
NB;Digi;DIGI;BASE;2016-02-29;0;2483.0;12;111;176;104;17;65;0.0;0.044808
NB;Digi;DIGI;BASE;2016-03-31;0;2511.0;10;92;44;95;16;8;0.0;0.03826
NB;Digi;DIGI;BASE;2016-04-30;0;2562.0;18;91;31;77;12;3;0.0;0.030665
NB;Digi;DIGI;BASE;2016-05-31;0;2704.0;9;167;31;61;7;3;0.0;0.02381
NB;Digi;DIGI;BASE;2016-06-30;0;2716.0;17;77;22;86;14;4;0.0;0.031805
NB;Digi;DIGI;BASE;2016-07-31;0;2661.0;12;77;32;76;10;7;0.0;0.027982
NB;Digi;DIGI;BASE;2016-08-31;0;2731.0;15;43;17;81;4;7;0.0;0.03044
NB;Digi;DIGI;BASE;2016-09-30;0;3236.0;8;535;51;78;7;5;0.0;0.028561
NB;Digi;DIGI;BASE;2016-10-31;0;3320.0;6;205;39;144;18;10;0.0;0.044499
NB;Digi;DIGI;BASE;2016-11-30;0;3289.0;17;100;30;161;20;3;0.0;0.048494
NB;Digi;DIGI;BASE;2016-12-31;0;3257.0;14;51;29;102;16;6;0.0;0.031012
NB;Digi;DIGI;BASE;2017-01-31;0;3249.0;22;55;27;108;9;8;0.0;0.033159
NB;Digi;DIGI;BASE;2017-02-28;0;3434.0;14;254;30;96;13;6;0.0;0.029548
NB;Digi;DIGI;BASE;2017-03-31;0;3498.0;21;158;33;118;27;7;0.0;0.034362
NB;Digi;DIGI;BASE;2017-04-30;0;3338.0;9;51;21;130;8;13;0.0;0.037164
NB;Digi;DIGI;BASE;2017-05-31;0;3411.0;14;45;20;85;5;10;0.0;0.025464
NB;Digi;DIGI;BASE;2017-06-30;0;3372.0;9;33;17;91;3;6;0.0;0.026678
NB;Digi;DIGI;BASE;2017-07-31;0;3351.0;16;33;31;81;11;8;0.0;0.024021
NB;Digi;DIGI;BASE;2017-08-31;0;3365.0;20;44;31;69;7;7;0.0;0.020591
NB;Digi;DIGI;BASE;2017-09-30;0;3426.0;10;118;19;74;10;7;0.0;0.021991
NB;Digi;DIGI;BASE;2017-10-31;0;3401.0;9;53;32;101;8;11;0.0;0.02948
NB;Digi;DIGI;BASE;2017-11-30;0;3385.0;12;42;23;72;6;15;0.0;0.02117
NB;Digi;DIGI;BASE;2017-12-31;0;3347.0;15;51;26;83;10;8;0.0;0.02452
NB;Digi;DIGI;BASE;2018-01-31;0;3383.0;24;36;33;76;7;8;0.0;0.022707
NB;Digi;DIGI;BASE;2018-02-28;0;3408.0;18;50;33;73;4;5;0.0;0.021578
NB;Digi;DIGI;BASE;2018-03-31;0;3405.0;16;53;31;91;7;8;0.0;0.026702
NB;Digi;DIGI;BASE;2018-04-30;0;3425.0;15;81;28;91;7;8;0.0;0.026725
NB;Digi;DIGI;BASE;2018-05-31;0;3437.0;19;65;30;88;11;5;0.0;0.025693
NB;Digi;DIGI;BASE;2018-06-30;0;3477.0;30;57;42;71;5;12;0.0;0.020658
NB;Digi;DIGI;BASE;2018-07-31;0;3497.0;21;46;33;70;3;4;0.0;0.020132
NB;Digi;DIGI;BASE;2018-08-31;0;3523.0;17;32;35;53;1;6;0.0;0.015156
NB;Digi;DIGI;BASE;2018-09-30;0;3328.0;18;92;40;66;8;14;0.0;0.018734
NB;Digi;DIGI;BASE;2018-10-31;0;3648.0;17;122;33;90;7;11;0.0;0.027043
NB;Digi;DIGI;BASE;2018-11-30;0;3711.0;18;113;33;91;6;10;0.0;0.024945
NB;Digi;DIGI;BASE;2018-12-31;0;3746.0;13;91;29;78;8;19;0.0;0.021019
NB;Digi;DIGI;BASE;2019-01-31;0;3799.0;17;108;38;87;12;9;0.0;0.023225
NB;Digi;DIGI;BASE;2019-02-28;0;3953.0;19;191;55;89;6;16;0.0;0.023427
NB;Digi;DIGI;BASE;2019-03-31;0;3885.0;26;143;46;85;12;25;0.0;0.021503
NB;Digi;DIGI;BASE;2019-04-30;0;4095.0;20;82;54;83;14;17;0.0;0.021364
NB;Digi;DIGI;BASE;2019-05-31;0;4130.0;23;77;38;77;9;9;0.0;0.018803
NB;Digi;DIGI;BASE;2019-06-30;0;4110.0;25;59;30;70;8;13;0.0;0.016949
NB;Digi;DIGI;BASE;2019-07-31;0;4192.0;29;43;38;52;11;13;0.0;0.012652
NB;Digi;DIGI;BASE;2019-08-31;0;4201.0;22;32;35;61;8;13;0.0;0.014552
NB;Digi;DIGI;BASE;2019-09-30;0;4213.0;20;45;29;61;5;16;0.0;0.01452
NB;Digi;DIGI;BASE;2019-10-31;0;4245.0;21;46;41;63;6;10;0.0;0.014954
NB;Digi;DIGI;BASE;2019-11-30;0;4265.0;12;37;49;65;7;13;0.0;0.015312
NB;Digi;DIGI;BASE;2019-12-31;0;4247.0;18;29;29;70;14;7;0.0;0.016413
NB;Digi;DIGI;BASE;2020-01-31;0;4221.0;25;33;35;92;18;12;0.0;0.021662
NB;Digi;DIGI;BASE;2020-02-29;0;4226.0;28;31;50;67;16;15;0.0;0.015873
NB;Digi;DIGI;BASE;2020-03-31;0;4273.0;58;39;52;80;12;3;0.0;0.01893
NB;Digi;DIGI;BASE;2020-04-30;0;4334.0;67;48;44;90;12;10;0.0;0.021062
NB;Digi;DIGI;BASE;2020-05-31;0;4396.0;33;59;67;75;13;10;0.0;0.017305
NB;Digi;DIGI;BASE;2020-06-30;0;4476.0;52;94;41;74;11;17;0.0;0.016833
NB;Digi;DIGI;BASE;2020-07-31;0;4543.0;41;65;54;65;19;10;0.0;0.014522
NB;Digi;DIGI;BASE;2020-08-31;0;4614.0;44;57;52;61;18;7;0.0;0.013427
NB;Digi;DIGI;BASE;2020-09-30;0;4691.0;41;72;61;63;18;13;0.0;0.013654
NB;Digi;DIGI;BASE;2020-10-31;0;4816.0;36;94;78;66;12;7;0.0;0.014069
NB;Digi;DIGI;BASE;2020-11-30;0;4894.0;43;86;54;83;12;12;0.0;0.017234
NB;Digi;DIGI;BASE;2020-12-31;0;4946.0;36;68;59;74;26;10;0.0;0.015121
NB;Digi;DIGI;BASE;2021-01-31;0;5029.0;45;69;55;63;17;10;0.0;0.012738
NB;Digi;DIGI;BASE;2021-02-28;0;5123.0;68;61;73;75;22;15;0.0;0.014914
NB;Digi;DIGI;BASE;2021-03-31;0;5236.0;61;84;67;67;13;17;0.0;0.013078
NB;Digi;DIGI;BASE;2021-04-30;0;5357.0;51;94;80;79;13;13;0.0;0.015088
NB;Digi;DIGI;BASE;2021-05-31;0;5459.0;40;92;81;88;18;14;0.0;0.016427
NB;Digi;DIGI;BASE;2021-06-30;0;5555.0;37;55;94;55;18;15;0.0;0.010075
NB;Digi;DIGI;BASE;2021-07-31;1;5682.0;36;90;84;49;21;13;-127.0;0.008821
NB;Digi;DIGI;BASE;2021-08-31;1;5828.0;37;105;83;47;20;12;-146.0;0.008272
NB;Digi;DIGI;BASE;2021-09-30;1;5957.0;37;94;84;51;20;15;-129.0;0.008751
NB;Digi;DIGI;BASE;2021-10-31;1;6075.0;35;78;92;57;16;14;-118.0;0.009569
NB;Digi;DIGI;BASE;2021-11-30;1;6175.0;34;78;86;67;16;15;-100.0;0.011029
NB;Digi;DIGI;BASE;2021-12-31;1;6256.0;33;70;81;61;28;14;-81.0;0.009879
NB;Digi;DIGI;BASE;2022-01-31;1;6361.0;37;76;86;58;22;14;-105.0;0.009271
NB;Digi;DIGI;BASE;2022-02-28;1;6469.0;39;69;99;56;24;19;-108.0;0.008804
NB;Digi;DIGI;BASE;2022-03-31;1;6590.0;41;73;94;54;17;16;-121.0;0.008348
NB;Digi;DIGI;BASE;2022-04-30;1;6694.0;38;68;96;65;17;16;-104.0;0.009863
NB;Digi;DIGI;BASE;2022-05-31;1;6800.0;36;76;99;70;21;14;-106.0;0.010457
NB;Digi;DIGI;BASE;2022-06-30;1;6914.0;37;66;96;47;21;17;-114.0;0.006912
NB;Digi;DIGI;BASE;2022-07-31;1;7039.0;37;70;99;41;25;15;-125.0;0.00593
NB;Digi;DIGI;BASE;2022-08-31;1;7163.0;37;66;97;38;24;14;-124.0;0.005398
NB;Digi;DIGI;BASE;2022-09-30;1;7285.0;37;70;98;42;24;17;-122.0;0.005863
NB;Digi;DIGI;BASE;2022-10-31;1;7409.0;35;66;107;48;20;16;-124.0;0.006589
NB;Digi;DIGI;BASE;2022-11-30;1;7518.0;34;70;100;58;20;17;-109.0;0.007828
NB;Digi;DIGI;BASE;2022-12-31;1;7612.0;33;66;96;53;32;16;-94.0;0.00705
NB;Digi;DIGI;PROMO;2015-01-31;0;643.0;192;3;13;118;118;4;0.0;0.0
NB;Digi;DIGI;PROMO;2015-02-28;0;514.0;75;0;4;134;62;3;0.0;0.208398
NB;Digi;DIGI;PROMO;2015-03-31;0;507.0;107;5;7;80;48;1;0.0;0.155642
NB;Digi;DIGI;PROMO;2015-04-30;0;421.0;69;1;2;99;55;2;0.0;0.195266
NB;Digi;DIGI;PROMO;2015-05-31;0;421.0;83;4;7;57;36;4;0.0;0.135392
NB;Digi;DIGI;PROMO;2015-06-30;0;417.0;89;15;4;73;40;2;0.0;0.173397
NB;Digi;DIGI;PROMO;2015-07-31;0;439.0;116;25;1;70;40;2;0.0;0.167866
NB;Digi;DIGI;PROMO;2015-08-31;0;413.0;80;31;5;103;46;6;0.0;0.234624
NB;Digi;DIGI;PROMO;2015-09-30;0;412.0;103;21;2;49;70;6;0.0;0.118644
NB;Digi;DIGI;PROMO;2015-10-31;0;350.0;75;20;7;84;77;2;0.0;0.203883
NB;Digi;DIGI;PROMO;2015-11-30;0;293.0;38;17;3;55;60;2;0.0;0.157143
NB;Digi;DIGI;PROMO;2015-12-31;0;240.0;31;11;2;33;58;1;0.0;0.112628
NB;Digi;DIGI;PROMO;2016-01-31;0;347.0;141;19;7;17;35;13;0.0;0.070833
NB;Digi;DIGI;PROMO;2016-02-29;0;325.0;77;18;2;97;27;3;0.0;0.279539
NB;Digi;DIGI;PROMO;2016-03-31;0;292.0;56;16;6;49;56;1;0.0;0.150769
NB;Digi;DIGI;PROMO;2016-04-30;0;278.0;42;9;1;34;38;1;0.0;0.116438
NB;Digi;DIGI;PROMO;2016-05-31;0;257.0;55;8;2;32;45;4;0.0;0.115108
NB;Digi;DIGI;PROMO;2016-06-30;0;282.0;75;12;2;32;33;2;0.0;0.124514
NB;Digi;DIGI;PROMO;2016-07-31;0;333.0;105;7;5;34;39;0;0.0;0.120567
NB;Digi;DIGI;PROMO;2016-08-31;0;301.0;45;4;5;56;34;0;0.0;0.168168
NB;Digi;DIGI;PROMO;2016-09-30;0;327.0;88;8;3;38;34;1;0.0;0.126246
NB;Digi;DIGI;PROMO;2016-10-31;0;337.0;56;11;6;43;23;1;0.0;0.131498
NB;Digi;DIGI;PROMO;2016-11-30;0;308.0;35;9;4;45;29;3;0.0;0.133531
NB;Digi;DIGI;PROMO;2016-12-31;0;287.0;30;13;4;26;36;2;0.0;0.084416
NB;Digi;DIGI;PROMO;2017-01-31;0;279.0;25;12;2;20;40;1;0.0;0.069686
NB;Digi;DIGI;PROMO;2017-02-28;0;264.0;25;18;5;28;36;0;0.0;0.100358
NB;Digi;DIGI;PROMO;2017-03-31;0;262.0;31;16;5;21;33;0;0.0;0.079545
NB;Digi;DIGI;PROMO;2017-04-30;0;253.0;13;7;4;9;22;1;0.0;0.034351
NB;Digi;DIGI;PROMO;2017-05-31;0;267.0;35;10;6;12;28;0;0.0;0.047431
NB;Digi;DIGI;PROMO;2017-06-30;0;278.0;31;16;3;15;23;2;0.0;0.05618
NB;Digi;DIGI;PROMO;2017-07-31;0;287.0;33;14;3;12;28;1;0.0;0.043165
NB;Digi;DIGI;PROMO;2017-08-31;0;282.0;33;17;4;17;37;2;0.0;0.059233
NB;Digi;DIGI;PROMO;2017-09-30;0;289.0;38;13;3;18;30;0;0.0;0.06383
NB;Digi;DIGI;PROMO;2017-10-31;0;302.0;33;17;4;20;24;3;0.0;0.069204
NB;Digi;DIGI;PROMO;2017-11-30;0;331.0;68;12;3;18;26;3;0.0;0.059603
NB;Digi;DIGI;PROMO;2017-12-31;0;355.0;52;18;9;25;27;2;0.0;0.075529
NB;Digi;DIGI;PROMO;2018-01-31;0;445.0;94;24;2;10;31;0;0.0;0.028169
NB;Digi;DIGI;PROMO;2018-02-28;0;515.0;90;18;7;19;23;2;0.0;0.042697
NB;Digi;DIGI;PROMO;2018-03-31;0;545.0;86;10;5;41;37;2;0.0;0.079612
NB;Digi;DIGI;PROMO;2018-04-30;0;600.0;92;12;4;24;32;1;0.0;0.044037
NB;Digi;DIGI;PROMO;2018-05-31;0;645.0;79;19;8;35;23;0;0.0;0.058333
NB;Digi;DIGI;PROMO;2018-06-30;0;618.0;32;12;2;41;32;5;0.0;0.063566
NB;Digi;DIGI;PROMO;2018-07-31;0;575.0;27;3;7;34;42;5;0.0;0.055016
NB;Digi;DIGI;PROMO;2018-08-31;0;557.0;28;3;8;30;23;3;0.0;0.052174
NB;Digi;DIGI;PROMO;2018-09-30;0;518.0;26;13;12;22;37;2;0.0;0.039497
NB;Digi;DIGI;PROMO;2018-10-31;0;517.0;33;10;10;41;37;3;0.0;0.079151
NB;Digi;DIGI;PROMO;2018-11-30;0;478.0;26;7;8;25;50;4;0.0;0.048356
NB;Digi;DIGI;PROMO;2018-12-31;0;455.0;26;9;11;21;50;3;0.0;0.043933
NB;Digi;DIGI;PROMO;2019-01-31;0;407.0;17;17;13;23;63;5;0.0;0.050549
NB;Digi;DIGI;PROMO;2019-02-28;0;341.0;17;7;10;30;69;0;0.0;0.07371
NB;Digi;DIGI;PROMO;2019-03-31;0;302.0;22;14;9;15;66;2;0.0;0.043988
NB;Digi;DIGI;PROMO;2019-04-30;0;289.0;25;14;14;20;49;1;0.0;0.066225
NB;Digi;DIGI;PROMO;2019-05-31;0;256.0;25;11;10;10;68;2;0.0;0.034602
NB;Digi;DIGI;PROMO;2019-06-30;0;236.0;26;9;9;12;49;5;0.0;0.046875
NB;Digi;DIGI;PROMO;2019-07-31;0;257.0;42;12;8;7;31;1;0.0;0.029661
NB;Digi;DIGI;PROMO;2019-08-31;0;273.0;27;8;11;10;24;1;0.0;0.038911
NB;Digi;DIGI;PROMO;2019-09-30;0;259.0;22;5;12;13;42;3;0.0;0.047619
NB;Digi;DIGI;PROMO;2019-10-31;0;237.0;19;6;6;15;37;2;0.0;0.057915
NB;Digi;DIGI;PROMO;2019-11-30;0;217.0;14;6;8;10;36;2;0.0;0.042194
NB;Digi;DIGI;PROMO;2019-12-31;0;200.0;11;14;4;18;27;0;0.0;0.082949
NB;Digi;DIGI;PROMO;2020-01-31;0;194.0;21;19;1;13;33;1;0.0;0.065
NB;Digi;DIGI;PROMO;2020-02-29;0;197.0;27;16;8;14;33;2;0.0;0.072165
NB;Digi;DIGI;PROMO;2020-03-31;0;212.0;49;11;3;4;39;0;0.0;0.020305
NB;Digi;DIGI;PROMO;2020-04-30;0;265.0;94;14;6;10;45;2;0.0;0.04717
NB;Digi;DIGI;PROMO;2020-05-31;0;278.0;50;13;11;11;61;0;0.0;0.041509
NB;Digi;DIGI;PROMO;2020-06-30;0;241.0;48;10;11;10;92;2;0.0;0.035971
NB;Digi;DIGI;PROMO;2020-07-31;0;256.0;53;19;16;8;65;2;0.0;0.033195
NB;Digi;DIGI;PROMO;2020-08-31;0;286.0;73;17;18;19;58;0;0.0;0.074219
NB;Digi;DIGI;PROMO;2020-09-30;0;287.0;54;16;11;4;71;5;0.0;0.013986
NB;Digi;DIGI;PROMO;2020-10-31;0;251.0;56;14;8;21;99;3;0.0;0.073171
NB;Digi;DIGI;PROMO;2020-11-30;0;243.0;72;14;7;12;86;2;0.0;0.047809
NB;Digi;DIGI;PROMO;2020-12-31;0;242.0;49;25;4;12;65;2;0.0;0.049383
NB;Digi;DIGI;PROMO;2021-01-31;0;253.0;65;17;8;10;71;2;0.0;0.041322
NB;Digi;DIGI;PROMO;2021-02-28;0;294.0;75;19;11;7;58;0;0.0;0.027668
NB;Digi;DIGI;PROMO;2021-03-31;0;296.0;75;17;5;6;85;2;0.0;0.020408
NB;Digi;DIGI;PROMO;2021-04-30;0;265.0;42;11;12;6;100;0;0.0;0.02027
NB;Digi;DIGI;PROMO;2021-05-31;0;253.0;61;15;15;11;88;0;0.0;0.041509
NB;Digi;DIGI;PROMO;2021-06-30;0;295.0;71;22;12;7;53;1;0.0;0.027668
NB;Digi;DIGI;PROMO;2021-07-31;1;336.0;64;15;14;4;47;1;-41.0;0.013559
NB;Digi;DIGI;PROMO;2021-08-31;1;355.0;53;14;16;10;54;0;-19.0;0.029762
NB;Digi;DIGI;PROMO;2021-09-30;1;383.0;53;15;13;3;49;1;-28.0;0.008451
NB;Digi;DIGI;PROMO;2021-10-31;1;403.0;48;16;10;13;40;1;-20.0;0.033943
NB;Digi;DIGI;PROMO;2021-11-30;1;431.0;52;14;10;7;40;1;-28.0;0.01737
NB;Digi;DIGI;PROMO;2021-12-31;1;462.0;47;20;9;8;37;0;-31.0;0.018561
NB;Digi;DIGI;PROMO;2022-01-31;1;499.0;50;22;9;3;40;1;-37.0;0.006494
NB;Digi;DIGI;PROMO;2022-02-28;1;533.0;46;20;12;8;36;0;-34.0;0.016032
NB;Digi;DIGI;PROMO;2022-03-31;1;569.0;52;18;8;4;38;0;-36.0;0.007505
NB;Digi;DIGI;PROMO;2022-04-30;1;607.0;45;16;12;0;35;0;-38.0;0.0
NB;Digi;DIGI;PROMO;2022-05-31;1;645.0;48;17;15;2;40;0;-38.0;0.003295
NB;Digi;DIGI;PROMO;2022-06-30;1;682.0;45;18;13;3;34;2;-37.0;0.004651
NB;Digi;DIGI;PROMO;2022-07-31;1;724.0;48;16;16;0;37;1;-42.0;0.0
NB;Digi;DIGI;PROMO;2022-08-31;1;762.0;45;15;17;5;34;0;-38.0;0.006906
NB;Digi;DIGI;PROMO;2022-09-30;1;802.0;48;16;15;0;37;2;-40.0;0.0
NB;Digi;DIGI;PROMO;2022-10-31;1;832.0;45;17;12;9;34;1;-30.0;0.011222
NB;Digi;DIGI;PROMO;2022-11-30;1;867.0;48;15;12;2;37;1;-35.0;0.002404
NB;Digi;DIGI;PROMO;2022-12-31;1;906.0;45;21;10;3;34;0;-39.0;0.00346
NB;Print;FRACTIONS;BASE;2015-01-31;0;602.0;8;0;3;16;0;5;0.0;0.0
NB;Print;FRACTIONS;BASE;2015-02-28;0;595.0;5;0;4;10;0;5;0.0;0.016611
NB;Print;FRACTIONS;BASE;2015-03-31;0;585.0;4;0;3;9;0;4;0.0;0.015126
NB;Print;FRACTIONS;BASE;2015-04-30;0;574.0;2;0;3;9;0;7;0.0;0.015385
NB;Print;FRACTIONS;BASE;2015-05-31;0;570.0;2;0;4;4;0;8;0.0;0.006969
NB;Print;FRACTIONS;BASE;2015-06-30;0;555.0;2;0;4;17;0;5;0.0;0.029825
NB;Print;FRACTIONS;BASE;2015-07-31;0;550.0;0;0;3;2;0;12;0.0;0.003604
NB;Print;FRACTIONS;BASE;2015-08-31;0;539.0;5;0;3;6;0;6;0.0;0.010909
NB;Print;FRACTIONS;BASE;2015-09-30;0;535.0;6;0;4;11;0;10;0.0;0.020408
NB;Print;FRACTIONS;BASE;2015-10-31;0;530.0;5;0;2;15;0;4;0.0;0.028037
NB;Print;FRACTIONS;BASE;2015-11-30;0;519.0;6;0;4;11;0;2;0.0;0.020755
NB;Print;FRACTIONS;BASE;2015-12-31;0;518.0;7;0;3;8;0;4;0.0;0.015414
NB;Print;FRACTIONS;BASE;2016-01-31;0;521.0;7;0;10;12;0;1;0.0;0.023166
NB;Print;FRACTIONS;BASE;2016-02-29;0;529.0;5;0;10;8;0;1;0.0;0.015355
NB;Print;FRACTIONS;BASE;2016-03-31;0;521.0;4;0;3;11;0;4;0.0;0.020794
NB;Print;FRACTIONS;BASE;2016-04-30;0;526.0;6;0;0;10;0;0;0.0;0.019194
NB;Print;FRACTIONS;BASE;2016-05-31;0;513.0;2;0;5;11;0;2;0.0;0.020913
NB;Print;FRACTIONS;BASE;2016-06-30;0;507.0;5;0;5;10;0;2;0.0;0.019493
NB;Print;FRACTIONS;BASE;2016-07-31;0;507.0;2;0;5;8;0;1;0.0;0.015779
NB;Print;FRACTIONS;BASE;2016-08-31;0;502.0;3;0;3;8;0;5;0.0;0.015779
NB;Print;FRACTIONS;BASE;2016-09-30;0;502.0;3;0;5;5;0;2;0.0;0.00996
NB;Print;FRACTIONS;BASE;2016-10-31;0;504.0;8;0;5;12;0;3;0.0;0.023904
NB;Print;FRACTIONS;BASE;2016-11-30;0;492.0;3;0;3;13;0;1;0.0;0.025794
NB;Print;FRACTIONS;BASE;2016-12-31;0;498.0;6;0;3;12;0;3;0.0;0.02439
NB;Print;FRACTIONS;BASE;2017-01-31;0;479.0;8;0;4;8;0;10;0.0;0.016064
NB;Print;FRACTIONS;BASE;2017-02-28;0;475.0;6;0;7;13;0;6;0.0;0.02714
NB;Print;FRACTIONS;BASE;2017-03-31;0;469.0;3;0;5;10;0;6;0.0;0.021053
NB;Print;FRACTIONS;BASE;2017-04-30;0;466.0;4;0;10;9;0;5;0.0;0.01919
NB;Print;FRACTIONS;BASE;2017-05-31;0;472.0;3;0;10;7;0;4;0.0;0.015021
NB;Print;FRACTIONS;BASE;2017-06-30;0;464.0;3;0;4;9;0;5;0.0;0.019068
NB;Print;FRACTIONS;BASE;2017-07-31;0;458.0;2;0;2;6;0;4;0.0;0.012931
NB;Print;FRACTIONS;BASE;2017-08-31;0;459.0;6;0;7;6;0;3;0.0;0.0131
NB;Print;FRACTIONS;BASE;2017-09-30;0;468.0;4;0;1;6;0;1;0.0;0.013072
NB;Print;FRACTIONS;BASE;2017-10-31;0;457.0;4;0;7;11;0;4;0.0;0.023504
NB;Print;FRACTIONS;BASE;2017-11-30;0;460.0;5;0;10;7;0;4;0.0;0.015317
NB;Print;FRACTIONS;BASE;2017-12-31;0;451.0;5;0;7;20;0;5;0.0;0.043478
NB;Print;FRACTIONS;BASE;2018-01-31;0;424.0;1;0;4;17;0;2;0.0;0.037694
NB;Print;FRACTIONS;BASE;2018-02-28;0;432.0;1;0;5;6;0;0;0.0;0.014151
NB;Print;FRACTIONS;BASE;2018-03-31;0;438.0;4;0;5;12;0;2;0.0;0.027778
NB;Print;FRACTIONS;BASE;2018-04-30;0;423.0;2;0;2;7;0;2;0.0;0.015982
NB;Print;FRACTIONS;BASE;2018-05-31;0;428.0;5;0;5;8;0;1;0.0;0.018913
NB;Print;FRACTIONS;BASE;2018-06-30;0;426.0;3;0;2;10;0;1;0.0;0.023364
NB;Print;FRACTIONS;BASE;2018-07-31;0;415.0;2;0;2;6;0;0;0.0;0.014085
NB;Print;FRACTIONS;BASE;2018-08-31;0;409.0;2;0;2;9;0;2;0.0;0.021687
NB;Print;FRACTIONS;BASE;2018-09-30;0;406.0;2;0;4;9;0;2;0.0;0.022005
NB;Print;FRACTIONS;BASE;2018-10-31;0;387.0;1;0;0;16;0;3;0.0;0.039409
NB;Print;FRACTIONS;BASE;2018-11-30;0;396.0;1;0;3;2;0;0;0.0;0.005168
NB;Print;FRACTIONS;BASE;2018-12-31;0;390.0;0;0;4;4;0;2;0.0;0.010101
NB;Print;FRACTIONS;BASE;2019-01-31;0;375.0;3;0;0;9;0;1;0.0;0.023077
NB;Print;FRACTIONS;BASE;2019-02-28;0;382.0;3;0;4;5;0;1;0.0;0.013333
NB;Print;FRACTIONS;BASE;2019-03-31;0;377.0;4;0;4;13;0;0;0.0;0.034031
NB;Print;FRACTIONS;BASE;2019-04-30;0;370.0;2;0;1;8;0;9;0.0;0.02122
NB;Print;FRACTIONS;BASE;2019-05-31;0;358.0;0;0;4;8;0;4;0.0;0.021622
NB;Print;FRACTIONS;BASE;2019-06-30;0;345.0;2;0;1;13;0;1;0.0;0.036313
NB;Print;FRACTIONS;BASE;2019-07-31;0;344.0;2;0;0;4;0;0;0.0;0.011594
NB;Print;FRACTIONS;BASE;2019-08-31;0;354.0;4;0;5;7;0;0;0.0;0.020349
NB;Print;FRACTIONS;BASE;2019-09-30;0;349.0;3;0;1;3;0;3;0.0;0.008475
NB;Print;FRACTIONS;BASE;2019-10-31;0;341.0;2;0;4;8;0;0;0.0;0.022923
NB;Print;FRACTIONS;BASE;2019-11-30;0;353.0;2;0;8;6;0;1;0.0;0.017595
